epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.98054,0.79645,1.25275,3.7026,0.89599,0.268,0.134,0.05613,0.05023,0.27323,0.13661,0.05729,0.0505,0.82629,1.28838,3.74253,0.85607,0.09903,3e-05,3e-05
2,3.6178,0.6755,1.1335,3.49115,0.9117,0.24382,0.12191,0.05542,0.05542,0.24858,0.12429,0.05734,0.05034,0.79636,1.18403,3.77712,0.85536,0.09709,8.99864e-05,8.99864e-05
3,4.15243,0.90098,1.40378,3.87433,0.89564,0.24382,0.12191,0.05542,0.05542,0.24858,0.12429,0.05734,0.05034,0.79636,1.18403,3.77712,0.85536,0.0951499,0.00014991,0.00014991
4,4.59973,0.63397,1.19483,3.51939,0.89938,0.22872,0.11436,0.05542,0.05542,0.23308,0.11654,0.05738,0.05027,0.78692,1.20893,3.75457,0.85467,0.0932097,0.000209715,0.000209715
5,4.98392,0.78129,1.26833,3.72165,0.90809,0.22872,0.11436,0.05542,0.05542,0.23308,0.11654,0.05738,0.05027,0.78692,1.20893,3.75457,0.85467,0.0912693,0.000269349,0.000269349
6,5.40682,0.89474,1.55445,3.84204,0.93209,0.001,0.16667,0.02792,0.02792,0.002,0.33333,0.0299,0.02542,0.75487,1.23299,3.74246,0.85248,0.0893288,0.000328758,0.000328758
7,5.78714,0.83191,1.4194,3.71853,0.91615,0.001,0.16667,0.02792,0.02792,0.002,0.33333,0.0299,0.02542,0.75487,1.23299,3.74246,0.85248,0.0873879,0.000387887,0.000387887
8,6.186,0.86903,1.57633,3.74053,0.96184,0.001,0.16667,0.02792,0.02792,0.002,0.33333,0.0299,0.02542,0.75487,1.23299,3.74246,0.85248,0.0854467,0.000446684,0.000446684
9,6.66189,1.35974,6.34414,3.57988,1.1009,0.0625,1,0.87056,0.34631,0.04167,0.66667,0.66567,0.16806,2.2651,13.5019,364.22,1.14377,0.0835051,0.000505096,0.000505096
10,7.34392,2.1631,12.913,5.36069,1.21593,0.0625,1,0.87056,0.34631,0.04167,0.66667,0.66567,0.16806,2.2651,13.5019,364.22,1.14377,0.0815631,0.00056307,0.00056307
11,8.0338,2.17571,11.6611,5.89388,1.28777,0.0625,1,0.87056,0.34631,0.04167,0.66667,0.66567,0.16806,2.2651,13.5019,364.22,1.14377,0.0796206,0.000620555,0.000620555
12,8.71479,2.26686,12.3362,6.84499,1.34636,0.0625,1,0.87056,0.34631,0.04167,0.66667,0.66567,0.16806,2.2651,13.5019,364.22,1.14377,0.0776775,0.000677498,0.000677498
13,9.41096,2.15605,12.1317,6.27238,1.25168,0.18182,1,0.867,0.36157,0.09091,0.5,0.51222,0.09755,2.11221,13.5834,153.829,1.00075,0.0757338,0.000733849,0.000733849
14,10.02,2.08676,11.8875,7.23453,1.21751,0.18182,1,0.867,0.36157,0.09091,0.5,0.51222,0.09755,2.11221,13.5834,153.829,1.00075,0.0737896,0.000789557,0.000789557
15,10.656,2.17228,11.5387,6.08504,1.27432,0.18182,1,0.867,0.36157,0.09091,0.5,0.51222,0.09755,2.11221,13.5834,153.829,1.00075,0.0718446,0.000844575,0.000844575
16,11.2775,2.06631,11.1911,5.15106,1.20794,0.18182,1,0.867,0.36157,0.09091,0.5,0.51222,0.09755,2.11221,13.5834,153.829,1.00075,0.0698989,0.000898852,0.000898852
17,11.9098,2.11459,12.0546,3.89567,1.2298,0.18182,1,0.867,0.36157,0.09091,0.5,0.51222,0.09755,2.11221,13.5834,153.829,1.00075,0.0679523,0.00095234,0.00095234
18,12.5413,2.20097,12.2407,6.72725,1.36686,0.18182,1,0.867,0.36157,0.09091,0.5,0.51222,0.09755,2.11221,13.5834,153.829,1.00075,0.066005,0.00100499,0.00100499
19,13.194,2.3167,9.68145,6.76351,1.35875,0,0,0,0,0,0,0,0,1.61988,58.8802,342.313,1.3088,0.0640568,0.00105677,0.00105677
20,13.825,2.2727,4.58645,7.98324,1.55737,0,0,0,0,0,0,0,0,1.61988,58.8802,342.313,1.3088,0.0621076,0.00110762,0.00110762
21,14.4796,2.51892,5.61651,9.34523,1.4655,0,0,0,0,0,0,0,0,1.61988,58.8802,342.313,1.3088,0.0601575,0.00115749,0.00115749
22,15.1388,2.13743,4.66096,6.34674,1.44125,0,0,0,0,0,0,0,0,1.61988,58.8802,342.313,1.3088,0.0582064,0.00120636,0.00120636
23,15.7873,2.15863,4.53938,9.23602,1.67809,0,0,0,0,0,0,0,0,1.61988,58.8802,342.313,1.3088,0.0562542,0.00125417,0.00125417
24,16.4301,2.3392,5.8042,9.22876,1.66931,0,0,0,0,0,0,0,0,1.61988,58.8802,342.313,1.3088,0.0543009,0.00130089,0.00130089
25,17.0763,2.0937,4.80403,8.81719,1.65577,0,0,0,0,0,0,0,0,1.61988,58.8802,342.313,1.3088,0.0523465,0.00134647,0.00134647
26,17.7208,2.16771,4.68428,9.22901,1.74082,0,0,0,0,0,0,0,0,1.61988,58.8802,342.313,1.3088,0.0503909,0.00139089,0.00139089
27,18.3831,2.97659,6.6627,11.3716,1.6066,0,0,0,0,0,0,0,0,2.14647,9.25973,193.758,1.52005,0.0484341,0.00143409,0.00143409
28,19.2242,2.16105,5.00123,6.58993,1.50928,0,0,0,0,0,0,0,0,2.14647,9.25973,193.758,1.52005,0.0464761,0.00147605,0.00147605
29,19.8874,2.08315,4.41516,7.46304,1.61504,0,0,0,0,0,0,0,0,2.14647,9.25973,193.758,1.52005,0.0445167,0.00151674,0.00151674
30,20.5479,2.04899,4.40644,6.54033,1.50039,0,0,0,0,0,0,0,0,2.14647,9.25973,193.758,1.52005,0.0425561,0.00155612,0.00155612
31,21.1577,2.08538,4.03025,6.54009,1.64858,0,0,0,0,0,0,0,0,2.14647,9.25973,193.758,1.52005,0.0405942,0.00159416,0.00159416
32,21.8029,2.34203,5.17922,7.84755,1.55593,0,0,0,0,0,0,0,0,2.14647,9.25973,193.758,1.52005,0.0386308,0.00163084,0.00163084
33,22.4997,2.14348,4.60588,7.87137,1.63878,0,0,0,0,0,0,0,0,2.14647,9.25973,193.758,1.52005,0.0366661,0.00166611,0.00166611
34,23.1798,2.51032,5.31129,8.57379,1.55994,0,0,0,0,0,0,0,0,2.14647,9.25973,193.758,1.52005,0.0347,0.00169997,0.00169997
35,23.8024,2.09118,4.67757,9.12641,1.70028,0,0,0,0,0,0,0,0,2.14647,9.25973,193.758,1.52005,0.0327324,0.00173239,0.00173239
36,24.478,2.07571,4.68594,6.06425,1.44935,0,0,0,0,0,0,0,0,2.14647,9.25973,193.758,1.52005,0.0307633,0.00176333,0.00176333
37,25.1071,2.68354,5.62708,9.3829,1.62589,0,0,0,0,0,0,0,0,2.14647,9.25973,193.758,1.52005,0.0287928,0.00179279,0.00179279
38,25.7642,2.09249,4.53273,7.67295,1.49083,0,0,0,0,0,0,0,0,2.14647,9.25973,193.758,1.52005,0.0268207,0.00182074,0.00182074
39,26.593,2.27641,5.35732,7.34284,1.40706,0,0,0,0,0,0,0,0,2.14647,9.25973,193.758,1.52005,0.0248472,0.00184717,0.00184717
